"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.8","34","Alauda arvensis","0","0","1","0"
"0.8","34","Sturnus unicolor","0","0","1","0"
"0.8","34","Corvus monedula","0","0","1","0"
"0.8","34","Bubulcus ibis","0","0","1","0"
"0.8","34","Motacilla flava","0","0","1","0"
"0.8","34","Acrocephalus scirpaceus","0","0","1","0"
"0.8","34","Actitis hypoleucos","0","0","1","0"
"0.8","34","Tachybaptus ruficollis","0","0","1","0"
"0.8","34","Phoenicurus phoenicurus","0","0","1","0"
"0.8","34","Lullula arborea","0","0","1","0"
"0.8","34","Muscicapa striata","0","0","1","0"
"0.8","34","Prunella modularis","0","0","1","0"
"0.8","34","Emberiza cia","0","0","1","0"
"0.8","34","Lanius senator","0","0","1","0"
"0.8","34","Passer montanus","0","0","1","0"
"0.8","34","Alectoris rufa","0","0","1","0"
"0.8","34","Apus melba","0","0","1","0"
"0.8","34","Ardea purpurea","0","0","1","0"
"0.8","34","Pyrrhocorax graculus","0","0","1","0"
"0.8","34","Coturnix coturnix","1","0","0","0"
"0.8","34","Curruca melanocephala","0","0","1","0"
"0.8","34","Alcedo atthis","0","0","1","0"
"0.8","34","Carduelis citrinella","0","0","1","0"
"0.8","34","Curruca communis","0","0","1","0"
"0.8","34","Sterna hirundo","0","0","1","0"
"0.8","34","Charadrius dubius","0","0","1","0"
"0.8","34","Anthus campestris","0","0","1","0"
"0.8","34","Curruca iberiae","0","0","1","0"
"0.8","34","Recurvirostra avosetta","0","0","1","0"
"0.8","34","Ardea alba","0","0","1","0"
"0.8","34","Riparia riparia","0","0","1","0"
"0.8","34","Cygnus olor","0","0","1","0"
"0.8","34","Phoenicopterus roseus","0","0","1","0"
"0.8","34","Circus pygargus","0","0","1","0"
"0.8","34","Vanellus vanellus","0","0","1","0"
"0.8","34","Acrocephalus arundinaceus","0","0","1","0"
"0.8","34","Anthus trivialis","0","0","1","0"
"0.8","34","Tringa ochropus","0","0","1","0"
"0.8","34","Nycticorax nycticorax","0","0","1","0"
"0.8","34","Athene noctua","0","0","1","0"
"0.8","34","Anthus spinoletta","0","0","1","0"
"0.8","34","Aythya ferina","0","0","1","0"
"0.8","34","Gelochelidon nilotica","0","0","1","0"
"0.8","34","Pernis apivorus","0","0","1","0"
"0.8","34","Tadorna tadorna","0","0","1","0"
"0.8","34","Burhinus oedicnemus","0","0","1","0"
"0.8","34","Sylvia borin","0","0","1","0"
"0.8","34","Accipiter nisus","0","0","1","0"
"0.8","34","Curruca hortensis","0","0","1","0"
"0.8","34","Aquila chrysaetos","0","0","1","0"
"0.8","34","Falco naumanni","0","0","1","0"
"0.8","34","Emberiza citrinella","0","0","1","0"
"0.8","34","Galerida theklae","0","0","1","0"
"0.8","34","Passer hispaniolensis","0","0","1","0"
"0.8","34","Falco subbuteo","0","0","1","0"
"0.8","34","Plegadis falcinellus","0","0","1","0"
"0.8","34","Curruca undata","0","0","1","0"
"0.8","34","Ficedula hypoleuca","0","0","1","0"
"0.8","34","Chlidonias hybrida","0","0","1","0"
"0.8","34","Rallus aquaticus","0","0","1","0"
"0.8","34","Melanocorypha calandra","0","0","1","0"
"0.8","34","Cecropis daurica","0","0","1","0"
"0.8","34","Larus fuscus","0","0","1","0"
"0.8","34","Lanius meridionalis","0","0","1","0"
"0.8","34","Ichthyaetus melanocephalus","0","0","1","0"
"0.8","34","Poecile palustris","0","0","1","0"
"0.8","34","Pyrrhula pyrrhula","0","0","1","0"
"0.8","34","Columba oenas","0","0","1","0"
"0.8","34","Saxicola rubetra","0","0","1","0"
"0.8","34","Calandrella brachydactyla","0","0","1","0"
"0.8","34","Spatula clypeata","0","0","1","0"
"0.8","34","Tringa totanus","0","0","1","0"
"0.8","34","Loxia curvirostra","0","0","1","0"
"0.8","34","Psittacula krameri","0","0","1","0"
"0.8","34","Coccothraustes coccothraustes","0","0","1","0"
"0.8","34","Clamator glandarius","0","0","1","0"
"0.8","34","Phylloscopus ibericus","0","0","1","0"
"0.8","34","Corvus cornix","0","0","1","0"
"0.8","34","Phasianus colchicus","0","0","1","0"
"0.8","34","Phylloscopus trochilus","0","0","1","0"
"0.8","34","Pandion haliaetus","0","0","1","0"
"0.8","34","Acrocephalus schoenobaenus","0","0","1","0"
"0.8","34","Dryocopus martius","0","0","1","0"
"0.8","34","Monticola solitarius","0","0","1","0"
"0.8","34","Haematopus ostralegus","0","0","1","0"
"0.8","34","Tringa nebularia","0","0","1","0"
"0.8","34","Cinclus cinclus","0","0","1","0"
"0.8","34","Regulus regulus","0","0","1","0"
"0.8","34","Dendrocoptes medius","0","0","1","0"
"0.8","34","Ixobrychus minutus","0","0","1","0"
"0.8","34","Charadrius hiaticula","0","0","1","0"
"0.8","34","Coracias garrulus","0","0","1","0"
"0.8","34","Apus pallidus","0","0","1","0"
"0.8","34","Strix aluco","0","0","1","0"
"0.8","34","Emberiza schoeniclus","0","0","1","0"
"0.8","34","Elanus caeruleus","0","0","1","0"
"0.8","34","Mareca strepera","0","0","1","0"
"0.8","34","Calidris alpina","0","0","1","0"
"0.8","34","Falco peregrinus","0","0","1","0"
"0.8","34","Otus scops","0","0","0","1"
"0.8","34","Jynx torquilla","0","0","1","0"
"0.8","35","Turdus merula","0","0","0","1"
"0.8","35","Columba palumbus","0","0","0","1"
"0.8","35","Apus apus","0","0","1","0"
"0.8","35","Hirundo rustica","0","0","1","0"
"0.8","35","Passer domesticus","0","0","1","0"
"0.8","35","Corvus corone","0","0","0","1"
"0.8","35","Fringilla coelebs","0","0","1","0"
"0.8","35","Carduelis carduelis","0","0","1","0"
"0.8","35","Pica pica","0","0","1","0"
"0.8","35","Sylvia atricapilla","0","0","0","1"
"0.8","35","Delichon urbicum","0","0","1","0"
"0.8","35","Parus major","0","0","1","0"
"0.8","35","Phoenicurus ochruros","0","0","1","0"
"0.8","35","Serinus serinus","0","0","1","0"
"0.8","35","Motacilla alba","0","0","1","0"
"0.8","35","Streptopelia decaocto","0","0","1","0"
"0.8","35","Milvus migrans","0","0","1","0"
"0.8","35","Erithacus rubecula","0","0","1","0"
"0.8","35","Falco tinnunculus","0","0","1","0"
"0.8","35","Chloris chloris","0","0","1","0"
"0.8","35","Garrulus glandarius","0","0","1","0"
"0.8","35","Buteo buteo","0","0","1","0"
"0.8","35","Luscinia megarhynchos","0","0","0","1"
"0.8","35","Anas platyrhynchos","0","0","1","0"
"0.8","35","Cyanistes caeruleus","0","0","1","0"
"0.8","35","Ardea cinerea","0","0","1","0"
"0.8","35","Columba livia","0","0","1","0"
"0.8","35","Merops apiaster","0","0","1","0"
"0.8","35","Linaria cannabina","0","0","1","0"
"0.8","35","Emberiza cirlus","0","0","1","0"
"0.8","35","Oriolus oriolus","0","0","0","1"
"0.8","35","Egretta garzetta","0","0","1","0"
"0.8","35","Streptopelia turtur","0","0","0","1"
"0.8","35","Dendrocopos major","0","0","1","0"
"0.8","35","Ptyonoprogne rupestris","0","0","1","0"
"0.8","35","Troglodytes troglodytes","0","0","1","0"
"0.8","35","Certhia brachydactyla","0","0","1","0"
"0.8","35","Larus michahellis","0","0","1","0"
"0.8","35","Fulica atra","0","0","1","0"
"0.8","35","Hippolais polyglotta","0","0","1","0"
"0.8","35","Phylloscopus bonelli","0","0","1","0"
"0.8","35","Cettia cetti","0","0","1","0"
"0.8","35","Saxicola rubicola","0","0","1","0"
"0.8","35","Emberiza calandra","0","0","0","1"
"0.8","35","Periparus ater","0","0","1","0"
"0.8","35","Chroicocephalus ridibundus","0","0","1","0"
"0.8","35","Sturnus vulgaris","0","0","1","0"
"0.8","35","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.8","35","Turdus viscivorus","0","0","1","0"
"0.8","35","Phalacrocorax carbo","0","0","1","0"
"0.8","35","Gallinula chloropus","0","0","1","0"
"0.8","35","Cisticola juncidis","0","0","1","0"
"0.8","35","Hieraaetus pennatus","0","0","1","0"
"0.8","35","Petronia petronia","0","0","1","0"
"0.8","35","Upupa epops","0","0","1","0"
"0.8","35","Circus aeruginosus","0","0","1","0"
"0.8","35","Milvus milvus","0","0","1","0"
"0.8","35","Picus viridis","0","0","1","0"
"0.8","35","Ciconia ciconia","0","0","1","0"
"0.8","35","Podiceps cristatus","0","0","1","0"
"0.8","35","Circaetus gallicus","0","0","1","0"
"0.8","35","Lanius collurio","0","0","1","0"
"0.8","35","Cuculus canorus","0","0","1","0"
"0.8","35","Himantopus himantopus","0","0","1","0"
"0.8","35","Galerida cristata","0","0","1","0"
"0.8","35","Corvus corax","0","0","1","0"
"0.8","35","Picus sharpei","0","0","1","0"
"0.8","35","Aegithalos caudatus","0","0","1","0"
"0.8","35","Phylloscopus collybita","0","0","1","0"
"0.8","35","Turdus philomelos","0","0","1","0"
"0.8","35","Lophophanes cristatus","0","0","1","0"
"0.8","35","Regulus ignicapilla","0","0","1","0"
"0.8","35","Motacilla cinerea","0","0","1","0"
"0.8","35","Sitta europaea","0","0","1","0"
"0.8","35","Oenanthe oenanthe","0","0","1","0"
"0.8","35","Alauda arvensis","0","0","1","0"
"0.8","35","Sturnus unicolor","0","0","1","0"
"0.8","35","Corvus monedula","0","0","1","0"
"0.8","35","Bubulcus ibis","0","0","1","0"
"0.8","35","Motacilla flava","0","0","1","0"
"0.8","35","Acrocephalus scirpaceus","0","0","1","0"
"0.8","35","Actitis hypoleucos","0","0","1","0"
"0.8","35","Tachybaptus ruficollis","0","0","1","0"
"0.8","35","Phoenicurus phoenicurus","0","0","1","0"
"0.8","35","Lullula arborea","0","0","1","0"
"0.8","35","Muscicapa striata","0","0","1","0"
"0.8","35","Prunella modularis","0","0","1","0"
"0.8","35","Emberiza cia","0","0","1","0"
"0.8","35","Lanius senator","0","0","1","0"
"0.8","35","Passer montanus","0","0","1","0"
"0.8","35","Alectoris rufa","0","0","1","0"
"0.8","35","Apus melba","0","0","1","0"
"0.8","35","Ardea purpurea","0","0","1","0"
"0.8","35","Pyrrhocorax graculus","0","0","1","0"
"0.8","35","Coturnix coturnix","0","0","1","0"
"0.8","35","Curruca melanocephala","0","0","1","0"
"0.8","35","Alcedo atthis","0","0","1","0"
"0.8","35","Carduelis citrinella","0","0","1","0"
"0.8","35","Curruca communis","0","0","0","1"
"0.8","35","Sterna hirundo","0","0","1","0"
"0.8","35","Charadrius dubius","0","0","1","0"
"0.8","35","Anthus campestris","0","0","1","0"
"0.8","35","Curruca iberiae","0","0","1","0"
"0.8","35","Recurvirostra avosetta","0","0","1","0"
"0.8","35","Ardea alba","0","0","1","0"
"0.8","35","Riparia riparia","0","0","1","0"
"0.8","35","Cygnus olor","0","0","1","0"
"0.8","35","Phoenicopterus roseus","0","0","1","0"
"0.8","35","Circus pygargus","0","0","1","0"
"0.8","35","Vanellus vanellus","0","0","1","0"
"0.8","35","Acrocephalus arundinaceus","0","0","1","0"
"0.8","35","Anthus trivialis","0","0","1","0"
"0.8","35","Tringa ochropus","0","0","1","0"
"0.8","35","Nycticorax nycticorax","0","0","1","0"
"0.8","35","Athene noctua","0","0","1","0"
"0.8","35","Anthus spinoletta","0","0","1","0"
"0.8","35","Aythya ferina","0","0","1","0"
"0.8","35","Gelochelidon nilotica","0","0","1","0"
"0.8","35","Pernis apivorus","0","0","1","0"
"0.8","35","Tadorna tadorna","0","0","1","0"
"0.8","35","Burhinus oedicnemus","0","0","1","0"
"0.8","35","Sylvia borin","0","0","1","0"
"0.8","35","Accipiter nisus","0","0","1","0"
"0.8","35","Curruca hortensis","0","0","1","0"
"0.8","35","Aquila chrysaetos","0","0","1","0"
"0.8","35","Falco naumanni","0","0","1","0"
"0.8","35","Emberiza citrinella","0","0","0","1"
"0.8","35","Galerida theklae","0","0","1","0"
"0.8","35","Passer hispaniolensis","0","0","1","0"
"0.8","35","Falco subbuteo","0","0","1","0"
"0.8","35","Plegadis falcinellus","0","0","1","0"
"0.8","35","Curruca undata","0","0","1","0"
"0.8","35","Ficedula hypoleuca","0","0","1","0"
"0.8","35","Chlidonias hybrida","0","0","1","0"
"0.8","35","Rallus aquaticus","0","0","1","0"
"0.8","35","Melanocorypha calandra","0","0","1","0"
"0.8","35","Cecropis daurica","0","0","1","0"
"0.8","35","Larus fuscus","0","0","1","0"
"0.8","35","Lanius meridionalis","0","0","1","0"
"0.8","35","Ichthyaetus melanocephalus","0","0","1","0"
"0.8","35","Poecile palustris","0","0","1","0"
"0.8","35","Pyrrhula pyrrhula","0","0","1","0"
"0.8","35","Columba oenas","0","0","1","0"
"0.8","35","Saxicola rubetra","0","0","1","0"
"0.8","35","Calandrella brachydactyla","0","0","1","0"
"0.8","35","Spatula clypeata","0","0","1","0"
"0.8","35","Tringa totanus","0","0","1","0"
"0.8","35","Loxia curvirostra","0","0","1","0"
"0.8","35","Psittacula krameri","0","0","1","0"
"0.8","35","Coccothraustes coccothraustes","0","0","1","0"
"0.8","35","Clamator glandarius","0","0","1","0"
"0.8","35","Phylloscopus ibericus","0","0","1","0"
"0.8","35","Corvus cornix","0","0","1","0"
"0.8","35","Phasianus colchicus","0","0","0","1"
"0.8","35","Phylloscopus trochilus","0","0","1","0"
"0.8","35","Pandion haliaetus","0","0","1","0"
"0.8","35","Acrocephalus schoenobaenus","0","0","1","0"
"0.8","35","Dryocopus martius","0","0","1","0"
"0.8","35","Monticola solitarius","0","0","1","0"
"0.8","35","Haematopus ostralegus","0","0","1","0"
"0.8","35","Tringa nebularia","0","0","1","0"
"0.8","35","Cinclus cinclus","0","0","1","0"
"0.8","35","Regulus regulus","0","0","1","0"
"0.8","35","Dendrocoptes medius","0","0","1","0"
"0.8","35","Ixobrychus minutus","0","0","1","0"
"0.8","35","Charadrius hiaticula","0","0","1","0"
"0.8","35","Coracias garrulus","0","0","1","0"
"0.8","35","Apus pallidus","0","0","1","0"
"0.8","35","Strix aluco","0","0","1","0"
"0.8","35","Emberiza schoeniclus","0","0","1","0"
"0.8","35","Elanus caeruleus","0","0","1","0"
"0.8","35","Mareca strepera","0","0","1","0"
"0.8","35","Calidris alpina","0","0","1","0"
"0.8","35","Falco peregrinus","0","0","1","0"
"0.8","35","Otus scops","0","0","1","0"
"0.8","35","Jynx torquilla","0","0","1","0"
"0.8","36","Turdus merula","0","0","1","0"
"0.8","36","Columba palumbus","0","0","1","0"
"0.8","36","Apus apus","0","0","1","0"
"0.8","36","Hirundo rustica","0","0","1","0"
"0.8","36","Passer domesticus","0","0","1","0"
"0.8","36","Corvus corone","0","0","0","1"
"0.8","36","Fringilla coelebs","0","0","1","0"
"0.8","36","Carduelis carduelis","0","0","1","0"
"0.8","36","Pica pica","0","0","1","0"
"0.8","36","Sylvia atricapilla","1","0","0","0"
"0.8","36","Delichon urbicum","0","0","1","0"
"0.8","36","Parus major","0","0","1","0"
"0.8","36","Phoenicurus ochruros","0","0","1","0"
"0.8","36","Serinus serinus","0","0","1","0"
"0.8","36","Motacilla alba","0","0","1","0"
"0.8","36","Streptopelia decaocto","0","0","1","0"
"0.8","36","Milvus migrans","0","0","1","0"
"0.8","36","Erithacus rubecula","0","0","1","0"
"0.8","36","Falco tinnunculus","0","0","1","0"
"0.8","36","Chloris chloris","0","0","1","0"
"0.8","36","Garrulus glandarius","0","0","1","0"
"0.8","36","Buteo buteo","0","0","1","0"
"0.8","36","Luscinia megarhynchos","0","0","1","0"
"0.8","36","Anas platyrhynchos","0","0","1","0"
"0.8","36","Cyanistes caeruleus","0","0","1","0"
"0.8","36","Ardea cinerea","0","0","1","0"
"0.8","36","Columba livia","0","0","1","0"
"0.8","36","Merops apiaster","0","0","1","0"
"0.8","36","Linaria cannabina","0","0","1","0"
"0.8","36","Emberiza cirlus","0","0","1","0"
"0.8","36","Oriolus oriolus","0","0","1","0"
"0.8","36","Egretta garzetta","0","0","1","0"
"0.8","36","Streptopelia turtur","0","0","1","0"
"0.8","36","Dendrocopos major","0","0","1","0"
"0.8","36","Ptyonoprogne rupestris","0","0","1","0"
"0.8","36","Troglodytes troglodytes","0","0","1","0"
"0.8","36","Certhia brachydactyla","0","0","1","0"
"0.8","36","Larus michahellis","0","0","1","0"
"0.8","36","Fulica atra","0","0","1","0"
"0.8","36","Hippolais polyglotta","0","0","1","0"
"0.8","36","Phylloscopus bonelli","0","0","1","0"
"0.8","36","Cettia cetti","0","0","1","0"
"0.8","36","Saxicola rubicola","0","0","1","0"
"0.8","36","Emberiza calandra","0","0","1","0"
"0.8","36","Periparus ater","0","0","1","0"
"0.8","36","Chroicocephalus ridibundus","0","0","1","0"
"0.8","36","Sturnus vulgaris","0","0","1","0"
"0.8","36","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.8","36","Turdus viscivorus","0","0","1","0"
"0.8","36","Phalacrocorax carbo","0","0","1","0"
"0.8","36","Gallinula chloropus","0","0","1","0"
"0.8","36","Cisticola juncidis","0","0","1","0"
"0.8","36","Hieraaetus pennatus","0","0","1","0"
"0.8","36","Petronia petronia","0","0","1","0"
"0.8","36","Upupa epops","0","0","1","0"
"0.8","36","Circus aeruginosus","0","0","1","0"
"0.8","36","Milvus milvus","0","0","1","0"
"0.8","36","Picus viridis","0","0","1","0"
"0.8","36","Ciconia ciconia","0","0","1","0"
"0.8","36","Podiceps cristatus","0","0","1","0"
"0.8","36","Circaetus gallicus","0","0","1","0"
"0.8","36","Lanius collurio","0","0","1","0"
"0.8","36","Cuculus canorus","0","0","1","0"
"0.8","36","Himantopus himantopus","0","0","1","0"
"0.8","36","Galerida cristata","0","0","1","0"
"0.8","36","Corvus corax","0","0","1","0"
"0.8","36","Picus sharpei","0","0","1","0"
"0.8","36","Aegithalos caudatus","0","0","1","0"
"0.8","36","Phylloscopus collybita","0","0","1","0"
"0.8","36","Turdus philomelos","0","0","1","0"
"0.8","36","Lophophanes cristatus","0","0","1","0"
"0.8","36","Regulus ignicapilla","0","0","1","0"
"0.8","36","Motacilla cinerea","0","0","1","0"
"0.8","36","Sitta europaea","0","0","1","0"
"0.8","36","Oenanthe oenanthe","0","0","1","0"
"0.8","36","Alauda arvensis","0","0","1","0"
"0.8","36","Sturnus unicolor","0","0","1","0"
"0.8","36","Corvus monedula","0","0","1","0"
"0.8","36","Bubulcus ibis","0","0","1","0"
"0.8","36","Motacilla flava","0","0","1","0"
"0.8","36","Acrocephalus scirpaceus","0","0","1","0"
"0.8","36","Actitis hypoleucos","0","0","1","0"
"0.8","36","Tachybaptus ruficollis","0","0","1","0"
"0.8","36","Phoenicurus phoenicurus","0","0","1","0"
"0.8","36","Lullula arborea","0","0","1","0"
"0.8","36","Muscicapa striata","0","0","1","0"
"0.8","36","Prunella modularis","0","0","1","0"
"0.8","36","Emberiza cia","0","0","1","0"
"0.8","36","Lanius senator","0","0","1","0"
"0.8","36","Passer montanus","0","0","1","0"
"0.8","36","Alectoris rufa","0","0","1","0"
"0.8","36","Apus melba","0","0","1","0"
"0.8","36","Ardea purpurea","0","0","1","0"
"0.8","36","Pyrrhocorax graculus","0","0","1","0"
"0.8","36","Coturnix coturnix","0","0","1","0"
"0.8","36","Curruca melanocephala","0","0","1","0"
"0.8","36","Alcedo atthis","0","0","1","0"
"0.8","36","Carduelis citrinella","0","0","1","0"
"0.8","36","Curruca communis","0","0","0","1"
"0.8","36","Sterna hirundo","0","0","1","0"
"0.8","36","Charadrius dubius","0","0","1","0"
"0.8","36","Anthus campestris","0","0","1","0"
"0.8","36","Curruca iberiae","0","0","1","0"
"0.8","36","Recurvirostra avosetta","0","0","1","0"
"0.8","36","Ardea alba","0","0","1","0"
"0.8","36","Riparia riparia","0","0","1","0"
"0.8","36","Cygnus olor","0","0","1","0"
"0.8","36","Phoenicopterus roseus","0","0","1","0"
"0.8","36","Circus pygargus","0","0","1","0"
"0.8","36","Vanellus vanellus","0","0","1","0"
"0.8","36","Acrocephalus arundinaceus","0","0","1","0"
"0.8","36","Anthus trivialis","0","0","1","0"
"0.8","36","Tringa ochropus","0","0","1","0"
"0.8","36","Nycticorax nycticorax","0","0","1","0"
"0.8","36","Athene noctua","0","0","1","0"
"0.8","36","Anthus spinoletta","0","0","1","0"
"0.8","36","Aythya ferina","0","0","1","0"
"0.8","36","Gelochelidon nilotica","0","0","1","0"
"0.8","36","Pernis apivorus","0","0","1","0"
"0.8","36","Tadorna tadorna","0","0","1","0"
"0.8","36","Burhinus oedicnemus","0","0","1","0"
"0.8","36","Sylvia borin","0","0","1","0"
"0.8","36","Accipiter nisus","0","0","1","0"
"0.8","36","Curruca hortensis","0","0","1","0"
"0.8","36","Aquila chrysaetos","0","0","1","0"
"0.8","36","Falco naumanni","0","0","1","0"
"0.8","36","Emberiza citrinella","0","0","1","0"
"0.8","36","Galerida theklae","0","0","1","0"
"0.8","36","Passer hispaniolensis","0","0","1","0"
"0.8","36","Falco subbuteo","0","0","1","0"
"0.8","36","Plegadis falcinellus","0","0","1","0"
"0.8","36","Curruca undata","0","0","1","0"
"0.8","36","Ficedula hypoleuca","0","0","1","0"
"0.8","36","Chlidonias hybrida","0","0","1","0"
"0.8","36","Rallus aquaticus","0","0","1","0"
"0.8","36","Melanocorypha calandra","0","0","1","0"
"0.8","36","Cecropis daurica","0","0","1","0"
"0.8","36","Larus fuscus","0","0","1","0"
"0.8","36","Lanius meridionalis","0","0","1","0"
"0.8","36","Ichthyaetus melanocephalus","0","0","1","0"
"0.8","36","Poecile palustris","0","0","1","0"
"0.8","36","Pyrrhula pyrrhula","0","0","1","0"
"0.8","36","Columba oenas","0","0","1","0"
"0.8","36","Saxicola rubetra","0","0","1","0"
"0.8","36","Calandrella brachydactyla","0","0","1","0"
"0.8","36","Spatula clypeata","0","0","1","0"
"0.8","36","Tringa totanus","0","0","1","0"
"0.8","36","Loxia curvirostra","0","0","1","0"
"0.8","36","Psittacula krameri","0","0","1","0"
"0.8","36","Coccothraustes coccothraustes","0","0","1","0"
"0.8","36","Clamator glandarius","0","0","1","0"
"0.8","36","Phylloscopus ibericus","0","0","1","0"
"0.8","36","Corvus cornix","0","0","1","0"
"0.8","36","Phasianus colchicus","0","0","1","0"
"0.8","36","Phylloscopus trochilus","0","0","1","0"
"0.8","36","Pandion haliaetus","0","0","1","0"
"0.8","36","Acrocephalus schoenobaenus","0","0","1","0"
"0.8","36","Dryocopus martius","0","0","1","0"
"0.8","36","Monticola solitarius","0","0","1","0"
"0.8","36","Haematopus ostralegus","0","0","1","0"
"0.8","36","Tringa nebularia","0","0","1","0"
"0.8","36","Cinclus cinclus","0","0","1","0"
"0.8","36","Regulus regulus","0","0","1","0"
"0.8","36","Dendrocoptes medius","0","0","1","0"
"0.8","36","Ixobrychus minutus","0","0","1","0"
"0.8","36","Charadrius hiaticula","0","0","1","0"
"0.8","36","Coracias garrulus","0","0","1","0"
"0.8","36","Apus pallidus","0","0","1","0"
"0.8","36","Strix aluco","0","0","1","0"
"0.8","36","Emberiza schoeniclus","0","0","1","0"
"0.8","36","Elanus caeruleus","0","0","1","0"
"0.8","36","Mareca strepera","0","0","1","0"
"0.8","36","Calidris alpina","0","0","1","0"
"0.8","36","Falco peregrinus","0","0","1","0"
"0.8","36","Otus scops","0","0","1","0"
"0.8","36","Jynx torquilla","0","0","1","0"
"0.8","37","Turdus merula","0","0","1","0"
"0.8","37","Apus apus","0","0","1","0"
"0.8","37","Columba palumbus","0","0","1","0"
"0.8","37","Hirundo rustica","0","0","1","0"
"0.8","37","Passer domesticus","0","0","1","0"
"0.8","37","Corvus corone","0","0","1","0"
"0.8","37","Fringilla coelebs","0","0","1","0"
"0.8","37","Sylvia atricapilla","0","0","1","0"
"0.8","37","Carduelis carduelis","0","0","1","0"
"0.8","37","Pica pica","0","0","1","0"
"0.8","37","Delichon urbicum","0","0","1","0"
"0.8","37","Phoenicurus ochruros","0","0","1","0"
"0.8","37","Serinus serinus","0","0","1","0"
"0.8","37","Parus major","0","0","1","0"
"0.8","37","Milvus migrans","0","0","1","0"
"0.8","37","Luscinia megarhynchos","0","0","0","1"
"0.8","37","Motacilla alba","0","0","1","0"
"0.8","37","Streptopelia decaocto","0","0","1","0"
"0.8","37","Erithacus rubecula","0","0","1","0"
"0.8","37","Chloris chloris","0","0","1","0"
"0.8","37","Falco tinnunculus","0","0","1","0"
"0.8","37","Garrulus glandarius","0","0","1","0"
"0.8","37","Buteo buteo","0","0","1","0"
"0.8","37","Anas platyrhynchos","0","0","1","0"
"0.8","37","Oriolus oriolus","0","0","1","0"
"0.8","37","Linaria cannabina","0","0","1","0"
"0.8","37","Cyanistes caeruleus","0","0","1","0"
"0.8","37","Emberiza cirlus","0","0","1","0"
"0.8","37","Columba livia","0","0","1","0"
"0.8","37","Merops apiaster","0","0","1","0"
"0.8","37","Troglodytes troglodytes","0","0","1","0"
"0.8","37","Emberiza calandra","0","0","1","0"
"0.8","37","Cuculus canorus","0","0","1","0"
"0.8","37","Ardea cinerea","0","0","1","0"
"0.8","37","Hippolais polyglotta","0","0","1","0"
"0.8","37","Streptopelia turtur","0","0","1","0"
"0.8","37","Egretta garzetta","0","0","1","0"
"0.8","37","Phylloscopus bonelli","0","0","1","0"
"0.8","37","Ptyonoprogne rupestris","0","0","1","0"
"0.8","37","Dendrocopos major","0","0","1","0"
"0.8","37","Saxicola rubicola","0","0","1","0"
"0.8","37","Cettia cetti","0","0","1","0"
"0.8","37","Larus michahellis","0","0","1","0"
"0.8","37","Certhia brachydactyla","0","0","1","0"
"0.8","37","Fulica atra","0","0","1","0"
"0.8","37","Sturnus vulgaris","0","0","1","0"
"0.8","37","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.8","37","Periparus ater","0","0","1","0"
"0.8","37","Turdus viscivorus","0","0","1","0"
"0.8","37","Cisticola juncidis","0","0","1","0"
"0.8","37","Upupa epops","0","0","1","0"
"0.8","37","Petronia petronia","0","0","1","0"
"0.8","37","Ciconia ciconia","0","0","1","0"
"0.8","37","Turdus philomelos","0","0","1","0"
"0.8","37","Phalacrocorax carbo","0","0","1","0"
"0.8","37","Milvus milvus","0","0","1","0"
"0.8","37","Gallinula chloropus","0","0","1","0"
"0.8","37","Chroicocephalus ridibundus","0","0","1","0"
"0.8","37","Alauda arvensis","0","0","1","0"
"0.8","37","Circus aeruginosus","0","0","1","0"
"0.8","37","Hieraaetus pennatus","0","0","1","0"
"0.8","37","Lanius collurio","0","0","1","0"
"0.8","37","Regulus ignicapilla","0","0","1","0"
"0.8","37","Galerida cristata","0","0","1","0"
"0.8","37","Phylloscopus collybita","0","0","1","0"
"0.8","37","Podiceps cristatus","0","0","1","0"
"0.8","37","Himantopus himantopus","0","0","1","0"
"0.8","37","Corvus corax","0","0","1","0"
"0.8","37","Corvus monedula","0","0","1","0"
"0.8","37","Circaetus gallicus","0","0","1","0"
"0.8","37","Aegithalos caudatus","0","0","1","0"
"0.8","37","Picus sharpei","0","0","1","0"
"0.8","37","Picus viridis","0","0","1","0"
"0.8","37","Motacilla cinerea","0","0","1","0"
"0.8","37","Sturnus unicolor","0","0","1","0"
"0.8","37","Lophophanes cristatus","0","0","1","0"
"0.8","37","Lullula arborea","1","0","0","0"
"0.8","37","Oenanthe oenanthe","0","0","1","0"
"0.8","37","Acrocephalus scirpaceus","0","0","1","0"
"0.8","37","Sitta europaea","0","0","1","0"
"0.8","37","Motacilla flava","0","0","1","0"
"0.8","37","Bubulcus ibis","0","0","1","0"
"0.8","37","Prunella modularis","0","0","1","0"
"0.8","37","Phoenicurus phoenicurus","0","0","1","0"
"0.8","37","Alectoris rufa","0","0","1","0"
"0.8","37","Tachybaptus ruficollis","0","0","1","0"
"0.8","37","Emberiza cia","0","0","1","0"
"0.8","37","Coturnix coturnix","0","0","0","1"
"0.8","37","Curruca communis","0","0","1","0"
"0.8","37","Passer montanus","0","0","1","0"
"0.8","37","Muscicapa striata","0","0","1","0"
"0.8","37","Ardea purpurea","0","0","1","0"
