"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.4","35","Ardea alba","0","0","1","0"
"0.4","35","Burhinus oedicnemus","0","0","1","0"
"0.4","35","Loxia curvirostra","0","0","1","0"
"0.4","35","Cygnus olor","0","0","1","0"
"0.4","35","Sternula albifrons","0","0","1","0"
"0.4","35","Phoenicopterus roseus","0","0","1","0"
"0.4","35","Coccothraustes coccothraustes","0","0","1","0"
"0.4","35","Columba oenas","0","0","1","0"
"0.4","35","Emberiza schoeniclus","0","0","1","0"
"0.4","35","Rallus aquaticus","0","0","1","0"
"0.4","35","Strix aluco","0","0","1","0"
"0.4","35","Plegadis falcinellus","0","0","1","0"
"0.4","35","Mareca strepera","0","0","1","0"
"0.4","35","Lanius meridionalis","0","0","1","0"
"0.4","35","Cecropis daurica","0","0","1","0"
"0.4","35","Ichthyaetus melanocephalus","0","0","1","0"
"0.4","35","Platalea leucorodia","0","0","1","0"
"0.4","35","Tringa totanus","0","0","1","0"
"0.4","35","Melanocorypha calandra","0","0","1","0"
"0.4","35","Ficedula hypoleuca","0","0","1","0"
"0.4","35","Saxicola rubetra","0","0","1","0"
"0.4","35","Athene noctua","0","0","1","0"
"0.4","35","Coracias garrulus","0","0","1","0"
"0.4","35","Thalasseus sandvicensis","0","0","1","0"
"0.4","35","Regulus regulus","0","0","1","0"
"0.4","35","Spatula clypeata","0","0","1","0"
"0.4","35","Falco naumanni","0","0","1","0"
"0.4","35","Podiceps nigricollis","0","0","1","0"
"0.4","35","Phasianus colchicus","0","0","0","1"
"0.4","35","Chlidonias niger","0","0","1","0"
"0.4","35","Passer hispaniolensis","0","0","1","0"
"0.4","35","Charadrius hiaticula","0","0","1","0"
"0.4","35","Tyto alba","0","0","1","0"
"0.4","35","Limosa limosa","0","0","1","0"
"0.4","35","Psittacula krameri","0","0","1","0"
"0.4","35","Spinus spinus","0","0","1","0"
"0.4","35","Charadrius alexandrinus","0","0","1","0"
"0.4","35","Pandion haliaetus","0","0","1","0"
"0.4","35","Numenius arquata","0","0","1","0"
"0.4","35","Larus fuscus","0","0","1","0"
"0.4","35","Phylloscopus trochilus","0","0","1","0"
"0.4","35","Otus scops","0","0","1","0"
"0.4","35","Jynx torquilla","0","0","1","0"
"0.4","36","Turdus merula","0","0","1","0"
"0.4","36","Apus apus","0","0","1","0"
"0.4","36","Columba palumbus","0","0","1","0"
"0.4","36","Passer domesticus","0","0","1","0"
"0.4","36","Fringilla coelebs","0","0","1","0"
"0.4","36","Hirundo rustica","0","0","1","0"
"0.4","36","Corvus corone","1","0","0","0"
"0.4","36","Sylvia atricapilla","1","0","0","0"
"0.4","36","Carduelis carduelis","0","0","1","0"
"0.4","36","Pica pica","0","0","1","0"
"0.4","36","Delichon urbicum","0","0","1","0"
"0.4","36","Streptopelia decaocto","0","0","1","0"
"0.4","36","Phoenicurus ochruros","0","0","1","0"
"0.4","36","Parus major","0","0","1","0"
"0.4","36","Milvus migrans","0","0","1","0"
"0.4","36","Serinus serinus","0","0","1","0"
"0.4","36","Motacilla alba","0","0","1","0"
"0.4","36","Gyps fulvus","0","0","1","0"
"0.4","36","Erithacus rubecula","0","0","1","0"
"0.4","36","Garrulus glandarius","0","0","1","0"
"0.4","36","Cyanistes caeruleus","0","0","1","0"
"0.4","36","Buteo buteo","0","0","1","0"
"0.4","36","Columba livia","0","0","1","0"
"0.4","36","Falco tinnunculus","0","0","1","0"
"0.4","36","Chloris chloris","0","0","1","0"
"0.4","36","Emberiza cirlus","0","0","1","0"
"0.4","36","Troglodytes troglodytes","0","0","1","0"
"0.4","36","Oriolus oriolus","0","0","1","0"
"0.4","36","Periparus ater","0","0","1","0"
"0.4","36","Linaria cannabina","0","0","1","0"
"0.4","36","Ptyonoprogne rupestris","0","0","1","0"
"0.4","36","Ardea cinerea","0","0","1","0"
"0.4","36","Certhia brachydactyla","0","0","1","0"
"0.4","36","Sturnus vulgaris","0","0","1","0"
"0.4","36","Picus viridis","0","0","1","0"
"0.4","36","Larus michahellis","0","0","1","0"
"0.4","36","Dendrocopos major","0","0","1","0"
"0.4","36","Anas platyrhynchos","0","0","1","0"
"0.4","36","Merops apiaster","0","0","1","0"
"0.4","36","Phylloscopus bonelli","0","0","1","0"
"0.4","36","Saxicola rubicola","0","0","1","0"
"0.4","36","Streptopelia turtur","0","0","1","0"
"0.4","36","Sitta europaea","0","0","1","0"
"0.4","36","Hippolais polyglotta","0","0","1","0"
"0.4","36","Aegithalos caudatus","0","0","1","0"
"0.4","36","Upupa epops","0","0","1","0"
"0.4","36","Corvus corax","0","0","1","0"
"0.4","36","Phylloscopus collybita","0","0","1","0"
"0.4","36","Regulus ignicapilla","0","0","1","0"
"0.4","36","Chroicocephalus ridibundus","0","0","1","0"
"0.4","36","Lophophanes cristatus","0","0","1","0"
"0.4","36","Luscinia megarhynchos","0","0","1","0"
"0.4","36","Fulica atra","0","0","1","0"
"0.4","36","Turdus viscivorus","0","0","1","0"
"0.4","36","Turdus philomelos","0","0","1","0"
"0.4","36","Egretta garzetta","0","0","1","0"
"0.4","36","Galerida cristata","0","0","1","0"
"0.4","36","Lanius collurio","0","0","1","0"
"0.4","36","Alauda arvensis","0","0","1","0"
"0.4","36","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.4","36","Phalacrocorax carbo","0","0","1","0"
"0.4","36","Circaetus gallicus","0","0","1","0"
"0.4","36","Lullula arborea","0","0","1","0"
"0.4","36","Gallinula chloropus","0","0","1","0"
"0.4","36","Cisticola juncidis","0","0","1","0"
"0.4","36","Milvus milvus","0","0","1","0"
"0.4","36","Cuculus canorus","0","0","1","0"
"0.4","36","Curruca melanocephala","0","0","1","0"
"0.4","36","Cettia cetti","0","0","1","0"
"0.4","36","Motacilla cinerea","0","0","1","0"
"0.4","36","Hieraaetus pennatus","0","0","1","0"
"0.4","36","Carduelis citrinella","0","0","1","0"
"0.4","36","Emberiza calandra","0","0","1","0"
"0.4","36","Petronia petronia","0","0","1","0"
"0.4","36","Oenanthe oenanthe","0","0","1","0"
"0.4","36","Bubulcus ibis","0","0","1","0"
"0.4","36","Ciconia ciconia","0","0","1","0"
"0.4","36","Lanius senator","0","0","1","0"
"0.4","36","Picus sharpei","0","0","1","0"
"0.4","36","Muscicapa striata","0","0","1","0"
"0.4","36","Coturnix coturnix","0","0","1","0"
"0.4","36","Acrocephalus scirpaceus","0","0","1","0"
"0.4","36","Curruca communis","0","0","0","1"
"0.4","36","Pernis apivorus","0","0","1","0"
"0.4","36","Circus aeruginosus","0","0","1","0"
"0.4","36","Himantopus himantopus","0","0","1","0"
"0.4","36","Phoenicurus phoenicurus","0","0","1","0"
"0.4","36","Prunella modularis","0","0","1","0"
"0.4","36","Corvus monedula","0","0","1","0"
"0.4","36","Alectoris rufa","0","0","1","0"
"0.4","36","Sterna hirundo","0","0","1","0"
"0.4","36","Podiceps cristatus","0","0","1","0"
"0.4","36","Emberiza citrinella","0","0","1","0"
"0.4","36","Emberiza cia","0","0","1","0"
"0.4","36","Curruca iberiae","0","0","1","0"
"0.4","36","Passer montanus","0","0","1","0"
"0.4","36","Motacilla flava","0","0","1","0"
"0.4","36","Tachybaptus ruficollis","0","0","1","0"
"0.4","36","Sturnus unicolor","0","0","1","0"
"0.4","36","Alcedo atthis","0","0","1","0"
"0.4","36","Anthus trivialis","0","0","1","0"
"0.4","36","Ardea purpurea","0","0","1","0"
"0.4","36","Actitis hypoleucos","0","0","1","0"
"0.4","36","Charadrius dubius","0","0","1","0"
"0.4","36","Pyrrhula pyrrhula","0","0","1","0"
"0.4","36","Apus melba","0","0","1","0"
"0.4","36","Curruca undata","0","0","1","0"
"0.4","36","Tringa ochropus","0","0","1","0"
"0.4","36","Falco subbuteo","0","0","1","0"
"0.4","36","Recurvirostra avosetta","0","0","1","0"
"0.4","36","Vanellus vanellus","0","0","1","0"
"0.4","36","Sylvia borin","0","0","1","0"
"0.4","36","Anthus spinoletta","0","0","1","0"
"0.4","36","Riparia riparia","0","0","1","0"
"0.4","36","Cinclus cinclus","0","0","1","0"
"0.4","36","Anthus campestris","0","0","1","0"
"0.4","36","Poecile palustris","0","0","1","0"
"0.4","36","Tadorna tadorna","0","0","1","0"
"0.4","36","Aythya ferina","0","0","1","0"
"0.4","36","Netta rufina","0","0","1","0"
"0.4","36","Acrocephalus arundinaceus","0","0","1","0"
"0.4","36","Circus pygargus","0","0","1","0"
"0.4","36","Accipiter nisus","0","0","1","0"
"0.4","36","Aquila chrysaetos","0","0","1","0"
"0.4","36","Pyrrhocorax graculus","0","0","1","0"
"0.4","36","Nycticorax nycticorax","0","0","1","0"
"0.4","36","Galerida theklae","0","0","1","0"
"0.4","36","Ardea alba","0","0","1","0"
"0.4","36","Burhinus oedicnemus","0","0","1","0"
"0.4","36","Loxia curvirostra","0","0","1","0"
"0.4","36","Cygnus olor","0","0","1","0"
"0.4","36","Sternula albifrons","0","0","1","0"
"0.4","36","Phoenicopterus roseus","0","0","1","0"
"0.4","36","Coccothraustes coccothraustes","0","0","1","0"
"0.4","36","Columba oenas","0","0","1","0"
"0.4","36","Emberiza schoeniclus","0","0","1","0"
"0.4","36","Rallus aquaticus","0","0","1","0"
"0.4","36","Strix aluco","0","0","1","0"
"0.4","36","Plegadis falcinellus","0","0","1","0"
"0.4","36","Mareca strepera","0","0","1","0"
"0.4","36","Lanius meridionalis","0","0","1","0"
"0.4","36","Cecropis daurica","0","0","1","0"
"0.4","36","Ichthyaetus melanocephalus","0","0","1","0"
"0.4","36","Platalea leucorodia","0","0","1","0"
"0.4","36","Tringa totanus","0","0","1","0"
"0.4","36","Melanocorypha calandra","0","0","1","0"
"0.4","36","Ficedula hypoleuca","0","0","1","0"
"0.4","36","Saxicola rubetra","0","0","1","0"
"0.4","36","Athene noctua","0","0","1","0"
"0.4","36","Coracias garrulus","0","0","1","0"
"0.4","36","Thalasseus sandvicensis","0","0","1","0"
"0.4","36","Regulus regulus","0","0","1","0"
"0.4","36","Spatula clypeata","0","0","1","0"
"0.4","36","Falco naumanni","0","0","1","0"
"0.4","36","Podiceps nigricollis","0","0","1","0"
"0.4","36","Phasianus colchicus","0","0","1","0"
"0.4","36","Chlidonias niger","0","0","1","0"
"0.4","36","Passer hispaniolensis","0","0","1","0"
"0.4","36","Charadrius hiaticula","0","0","1","0"
"0.4","36","Tyto alba","0","0","1","0"
"0.4","36","Limosa limosa","0","0","1","0"
"0.4","36","Psittacula krameri","0","0","1","0"
"0.4","36","Spinus spinus","0","0","1","0"
"0.4","36","Charadrius alexandrinus","0","0","1","0"
"0.4","36","Pandion haliaetus","0","0","1","0"
"0.4","36","Numenius arquata","0","0","1","0"
"0.4","36","Larus fuscus","0","0","1","0"
"0.4","36","Phylloscopus trochilus","0","0","1","0"
"0.4","36","Otus scops","0","0","1","0"
"0.4","36","Jynx torquilla","0","0","1","0"
"0.4","37","Turdus merula","0","0","1","0"
"0.4","37","Apus apus","0","0","1","0"
"0.4","37","Fringilla coelebs","0","0","1","0"
"0.4","37","Columba palumbus","0","0","1","0"
"0.4","37","Passer domesticus","0","0","1","0"
"0.4","37","Hirundo rustica","0","0","1","0"
"0.4","37","Sylvia atricapilla","0","0","1","0"
"0.4","37","Corvus corone","0","0","1","0"
"0.4","37","Pica pica","0","0","1","0"
"0.4","37","Carduelis carduelis","0","0","1","0"
"0.4","37","Serinus serinus","0","0","1","0"
"0.4","37","Streptopelia decaocto","0","0","1","0"
"0.4","37","Delichon urbicum","0","0","1","0"
"0.4","37","Milvus migrans","0","0","1","0"
"0.4","37","Parus major","0","0","1","0"
"0.4","37","Phoenicurus ochruros","0","0","1","0"
"0.4","37","Motacilla alba","0","0","1","0"
"0.4","37","Erithacus rubecula","0","0","1","0"
"0.4","37","Gyps fulvus","0","0","1","0"
"0.4","37","Garrulus glandarius","0","0","1","0"
"0.4","37","Cyanistes caeruleus","0","0","1","0"
"0.4","37","Chloris chloris","0","0","1","0"
"0.4","37","Emberiza cirlus","0","0","1","0"
"0.4","37","Troglodytes troglodytes","0","0","1","0"
"0.4","37","Columba livia","0","0","1","0"
"0.4","37","Oriolus oriolus","0","0","1","0"
"0.4","37","Buteo buteo","0","0","1","0"
"0.4","37","Falco tinnunculus","0","0","1","0"
"0.4","37","Luscinia megarhynchos","0","0","0","1"
"0.4","37","Linaria cannabina","0","0","1","0"
"0.4","37","Periparus ater","0","0","1","0"
"0.4","37","Sturnus vulgaris","0","0","1","0"
"0.4","37","Phylloscopus bonelli","0","0","1","0"
"0.4","37","Cuculus canorus","0","0","1","0"
"0.4","37","Ptyonoprogne rupestris","0","0","1","0"
"0.4","37","Larus michahellis","0","0","1","0"
"0.4","37","Certhia brachydactyla","0","0","1","0"
"0.4","37","Merops apiaster","0","0","1","0"
"0.4","37","Hippolais polyglotta","0","0","1","0"
"0.4","37","Picus viridis","0","0","1","0"
"0.4","37","Anas platyrhynchos","0","0","1","0"
"0.4","37","Dendrocopos major","0","0","1","0"
"0.4","37","Ardea cinerea","0","0","1","0"
"0.4","37","Saxicola rubicola","0","0","1","0"
"0.4","37","Streptopelia turtur","0","0","1","0"
"0.4","37","Upupa epops","0","0","1","0"
"0.4","37","Regulus ignicapilla","0","0","1","0"
"0.4","37","Aegithalos caudatus","0","0","1","0"
"0.4","37","Corvus corax","0","0","1","0"
"0.4","37","Emberiza calandra","0","0","1","0"
"0.4","37","Turdus philomelos","0","0","1","0"
"0.4","37","Sitta europaea","0","0","1","0"
"0.4","37","Turdus viscivorus","0","0","1","0"
"0.4","37","Alauda arvensis","0","0","1","0"
"0.4","37","Phylloscopus collybita","0","0","1","0"
"0.4","37","Lullula arborea","1","0","0","0"
"0.4","37","Galerida cristata","0","0","1","0"
"0.4","37","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.4","37","Lophophanes cristatus","0","0","1","0"
"0.4","37","Petronia petronia","0","0","1","0"
"0.4","37","Fulica atra","0","0","1","0"
"0.4","37","Cettia cetti","0","0","1","0"
"0.4","37","Lanius collurio","0","0","1","0"
"0.4","37","Egretta garzetta","0","0","1","0"
"0.4","37","Cisticola juncidis","0","0","1","0"
"0.4","37","Curruca melanocephala","0","0","1","0"
"0.4","37","Circaetus gallicus","0","0","1","0"
"0.4","37","Carduelis citrinella","0","0","1","0"
"0.4","37","Phalacrocorax carbo","0","0","1","0"
"0.4","37","Chroicocephalus ridibundus","0","0","1","0"
"0.4","37","Milvus milvus","0","0","1","0"
"0.4","37","Gallinula chloropus","0","0","1","0"
"0.4","37","Curruca communis","0","0","1","0"
"0.4","37","Hieraaetus pennatus","0","0","1","0"
"0.4","37","Oenanthe oenanthe","0","0","1","0"
"0.4","37","Ciconia ciconia","0","0","1","0"
"0.4","37","Picus sharpei","0","0","1","0"
"0.4","37","Motacilla cinerea","0","0","1","0"
"0.4","37","Phoenicurus phoenicurus","0","0","1","0"
"0.4","37","Lanius senator","0","0","1","0"
"0.4","37","Corvus monedula","0","0","1","0"
"0.4","37","Coturnix coturnix","0","0","0","1"
"0.4","37","Bubulcus ibis","0","0","1","0"
"0.4","37","Prunella modularis","0","0","1","0"
"0.4","37","Acrocephalus scirpaceus","0","0","1","0"
"0.4","37","Himantopus himantopus","0","0","1","0"
"0.4","37","Alectoris rufa","0","0","1","0"
"0.4","37","Emberiza citrinella","0","0","1","0"
"0.4","37","Emberiza cia","0","0","1","0"
"0.4","37","Curruca iberiae","0","0","1","0"
"0.4","37","Circus aeruginosus","0","0","1","0"
"0.4","37","Muscicapa striata","0","0","1","0"
"0.4","37","Pernis apivorus","0","0","1","0"
"0.4","37","Sterna hirundo","0","0","1","0"
"0.4","37","Sturnus unicolor","0","0","1","0"
"0.4","37","Motacilla flava","0","0","1","0"
"0.4","37","Passer montanus","0","0","1","0"
"0.4","37","Podiceps cristatus","0","0","1","0"
"0.4","37","Acrocephalus arundinaceus","0","0","1","0"
"0.4","37","Anthus trivialis","0","0","1","0"
"0.4","37","Ardea purpurea","0","0","1","0"
"0.4","37","Sylvia borin","0","0","1","0"
"0.4","37","Tachybaptus ruficollis","0","0","1","0"
"0.4","37","Curruca undata","0","0","1","0"
"0.4","37","Charadrius dubius","0","0","1","0"
"0.4","37","Falco subbuteo","0","0","1","0"
"0.4","37","Apus melba","0","0","1","0"
"0.4","37","Pyrrhula pyrrhula","0","0","1","0"
"0.4","37","Recurvirostra avosetta","0","0","1","0"
"0.4","37","Anthus campestris","0","0","1","0"
"0.4","37","Tadorna tadorna","0","0","1","0"
"0.4","37","Riparia riparia","0","0","1","0"
"0.4","37","Netta rufina","0","0","1","0"
"0.4","37","Circus pygargus","0","0","1","0"
"0.4","37","Cinclus cinclus","0","0","1","0"
"0.4","37","Galerida theklae","0","0","1","0"
"0.4","37","Alcedo atthis","0","0","1","0"
"0.4","37","Poecile palustris","0","0","1","0"
"0.4","37","Aquila chrysaetos","0","0","1","0"
"0.4","37","Actitis hypoleucos","0","0","1","0"
"0.4","37","Aythya ferina","0","0","1","0"
"0.4","37","Pyrrhocorax graculus","0","0","1","0"
"0.4","37","Anthus spinoletta","0","0","1","0"
"0.4","37","Sternula albifrons","0","0","1","0"
"0.4","37","Vanellus vanellus","0","0","1","0"
"0.4","37","Burhinus oedicnemus","0","0","1","0"
"0.4","37","Accipiter nisus","0","0","1","0"
"0.4","37","Nycticorax nycticorax","0","0","1","0"
"0.4","37","Coccothraustes coccothraustes","0","0","1","0"
"0.4","37","Tringa ochropus","0","0","1","0"
"0.4","37","Melanocorypha calandra","0","0","1","0"
"0.4","37","Cygnus olor","0","0","1","0"
"0.4","37","Loxia curvirostra","0","0","1","0"
"0.4","37","Emberiza schoeniclus","0","0","1","0"
"0.4","37","Phoenicopterus roseus","0","0","1","0"
"0.4","37","Phasianus colchicus","0","0","1","0"
"0.4","37","Mareca strepera","0","0","1","0"
"0.4","37","Columba oenas","0","0","1","0"
"0.4","37","Strix aluco","0","0","1","0"
"0.4","37","Ardea alba","0","0","1","0"
"0.4","37","Saxicola rubetra","0","0","1","0"
"0.4","37","Plegadis falcinellus","0","0","1","0"
"0.4","37","Ichthyaetus melanocephalus","0","0","1","0"
"0.4","37","Tringa totanus","0","0","1","0"
"0.4","37","Coracias garrulus","0","0","1","0"
"0.4","37","Regulus regulus","0","0","1","0"
"0.4","37","Cecropis daurica","0","0","1","0"
"0.4","37","Rallus aquaticus","0","0","1","0"
"0.4","37","Athene noctua","0","0","1","0"
"0.4","37","Lanius meridionalis","0","0","1","0"
"0.4","37","Passer hispaniolensis","0","0","1","0"
"0.4","37","Falco naumanni","0","0","1","0"
"0.4","37","Platalea leucorodia","0","0","1","0"
"0.4","37","Psittacula krameri","0","0","1","0"
"0.4","37","Chlidonias niger","0","0","1","0"
"0.4","37","Phylloscopus ibericus","0","0","1","0"
"0.4","37","Podiceps nigricollis","0","0","1","0"
"0.4","37","Thalasseus sandvicensis","0","0","1","0"
"0.4","37","Spatula clypeata","0","0","1","0"
"0.4","37","Otus scops","0","0","0","1"
"0.4","37","Jynx torquilla","0","0","1","0"
"0.4","38","Turdus merula","0","0","0","1"
"0.4","38","Apus apus","0","0","1","0"
"0.4","38","Fringilla coelebs","0","0","1","0"
"0.4","38","Columba palumbus","0","0","0","1"
"0.4","38","Passer domesticus","0","0","1","0"
"0.4","38","Hirundo rustica","0","0","1","0"
"0.4","38","Sylvia atricapilla","0","0","0","1"
"0.4","38","Corvus corone","0","0","1","0"
"0.4","38","Pica pica","0","0","0","1"
"0.4","38","Carduelis carduelis","0","0","1","0"
"0.4","38","Serinus serinus","0","0","1","0"
"0.4","38","Streptopelia decaocto","0","0","0","1"
"0.4","38","Delichon urbicum","0","0","1","0"
"0.4","38","Milvus migrans","0","0","1","0"
"0.4","38","Parus major","0","0","0","1"
"0.4","38","Phoenicurus ochruros","0","0","1","0"
"0.4","38","Motacilla alba","0","0","1","0"
"0.4","38","Erithacus rubecula","0","0","1","0"
"0.4","38","Gyps fulvus","0","0","1","0"
"0.4","38","Garrulus glandarius","0","0","1","0"
"0.4","38","Cyanistes caeruleus","0","0","0","1"
"0.4","38","Chloris chloris","0","0","1","0"
"0.4","38","Emberiza cirlus","0","0","1","0"
"0.4","38","Troglodytes troglodytes","0","0","1","0"
"0.4","38","Columba livia","0","0","1","0"
"0.4","38","Oriolus oriolus","0","0","0","1"
"0.4","38","Buteo buteo","0","0","1","0"
"0.4","38","Falco tinnunculus","0","0","1","0"
"0.4","38","Luscinia megarhynchos","0","0","0","1"
"0.4","38","Linaria cannabina","0","0","1","0"
"0.4","38","Periparus ater","0","0","1","0"
"0.4","38","Sturnus vulgaris","0","0","1","0"
"0.4","38","Phylloscopus bonelli","0","0","1","0"
"0.4","38","Cuculus canorus","0","0","1","0"
"0.4","38","Ptyonoprogne rupestris","0","0","1","0"
"0.4","38","Larus michahellis","0","0","1","0"
"0.4","38","Certhia brachydactyla","0","0","0","1"
"0.4","38","Merops apiaster","0","0","1","0"
"0.4","38","Hippolais polyglotta","0","0","1","0"
"0.4","38","Picus viridis","0","0","1","0"
"0.4","38","Anas platyrhynchos","0","0","1","0"
"0.4","38","Dendrocopos major","0","0","1","0"
"0.4","38","Ardea cinerea","0","0","1","0"
"0.4","38","Saxicola rubicola","0","0","1","0"
"0.4","38","Streptopelia turtur","0","0","1","0"
"0.4","38","Upupa epops","0","0","1","0"
"0.4","38","Regulus ignicapilla","0","0","1","0"
"0.4","38","Aegithalos caudatus","0","0","1","0"
"0.4","38","Corvus corax","0","0","1","0"
"0.4","38","Emberiza calandra","1","0","0","0"
"0.4","38","Turdus philomelos","0","0","1","0"
"0.4","38","Sitta europaea","0","0","1","0"
"0.4","38","Turdus viscivorus","0","0","1","0"
"0.4","38","Alauda arvensis","0","0","1","0"
"0.4","38","Phylloscopus collybita","0","0","0","1"
"0.4","38","Lullula arborea","0","0","1","0"
"0.4","38","Galerida cristata","0","0","1","0"
"0.4","38","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.4","38","Lophophanes cristatus","0","0","1","0"
"0.4","38","Petronia petronia","0","0","1","0"
"0.4","38","Fulica atra","0","0","1","0"
"0.4","38","Cettia cetti","0","0","1","0"
"0.4","38","Lanius collurio","0","0","1","0"
"0.4","38","Egretta garzetta","0","0","1","0"
"0.4","38","Cisticola juncidis","0","0","1","0"
"0.4","38","Curruca melanocephala","0","0","1","0"
"0.4","38","Circaetus gallicus","0","0","1","0"
"0.4","38","Carduelis citrinella","0","0","1","0"
"0.4","38","Phalacrocorax carbo","0","0","1","0"
"0.4","38","Chroicocephalus ridibundus","0","0","1","0"
"0.4","38","Milvus milvus","0","0","1","0"
"0.4","38","Gallinula chloropus","0","0","1","0"
"0.4","38","Curruca communis","0","0","1","0"
"0.4","38","Hieraaetus pennatus","0","0","1","0"
"0.4","38","Oenanthe oenanthe","0","0","1","0"
"0.4","38","Ciconia ciconia","0","0","1","0"
"0.4","38","Picus sharpei","0","0","1","0"
"0.4","38","Motacilla cinerea","0","0","1","0"
"0.4","38","Phoenicurus phoenicurus","0","0","1","0"
"0.4","38","Lanius senator","0","0","1","0"
"0.4","38","Corvus monedula","0","0","1","0"
"0.4","38","Coturnix coturnix","0","0","1","0"
"0.4","38","Bubulcus ibis","0","0","1","0"
"0.4","38","Prunella modularis","0","0","1","0"
"0.4","38","Acrocephalus scirpaceus","0","0","1","0"
"0.4","38","Himantopus himantopus","0","0","1","0"
"0.4","38","Alectoris rufa","0","0","1","0"
"0.4","38","Emberiza citrinella","1","0","0","0"
"0.4","38","Emberiza cia","0","0","1","0"
"0.4","38","Curruca iberiae","0","0","1","0"
"0.4","38","Circus aeruginosus","0","0","1","0"
"0.4","38","Muscicapa striata","0","0","1","0"
"0.4","38","Pernis apivorus","0","0","1","0"
"0.4","38","Sterna hirundo","0","0","1","0"
"0.4","38","Sturnus unicolor","0","0","1","0"
"0.4","38","Motacilla flava","0","0","1","0"
"0.4","38","Passer montanus","0","0","1","0"
"0.4","38","Podiceps cristatus","0","0","1","0"
"0.4","38","Acrocephalus arundinaceus","0","0","1","0"
"0.4","38","Anthus trivialis","1","0","0","0"
"0.4","38","Ardea purpurea","0","0","1","0"
"0.4","38","Sylvia borin","0","0","1","0"
"0.4","38","Tachybaptus ruficollis","0","0","1","0"
"0.4","38","Curruca undata","0","0","1","0"
"0.4","38","Charadrius dubius","0","0","1","0"
"0.4","38","Falco subbuteo","0","0","1","0"
"0.4","38","Apus melba","0","0","1","0"
"0.4","38","Pyrrhula pyrrhula","0","0","1","0"
"0.4","38","Recurvirostra avosetta","0","0","1","0"
"0.4","38","Anthus campestris","0","0","1","0"
"0.4","38","Tadorna tadorna","0","0","1","0"
"0.4","38","Riparia riparia","0","0","1","0"
"0.4","38","Netta rufina","0","0","1","0"
"0.4","38","Circus pygargus","0","0","1","0"
"0.4","38","Cinclus cinclus","0","0","1","0"
"0.4","38","Galerida theklae","0","0","1","0"
"0.4","38","Alcedo atthis","0","0","1","0"
"0.4","38","Poecile palustris","0","0","1","0"
"0.4","38","Aquila chrysaetos","0","0","1","0"
"0.4","38","Actitis hypoleucos","0","0","1","0"
"0.4","38","Aythya ferina","0","0","1","0"
"0.4","38","Pyrrhocorax graculus","0","0","1","0"
"0.4","38","Anthus spinoletta","0","0","1","0"
"0.4","38","Sternula albifrons","0","0","1","0"
"0.4","38","Vanellus vanellus","0","0","1","0"
"0.4","38","Burhinus oedicnemus","0","0","1","0"
"0.4","38","Accipiter nisus","0","0","1","0"
"0.4","38","Nycticorax nycticorax","0","0","1","0"
"0.4","38","Coccothraustes coccothraustes","0","0","1","0"
"0.4","38","Tringa ochropus","0","0","1","0"
"0.4","38","Melanocorypha calandra","0","0","1","0"
"0.4","38","Cygnus olor","0","0","1","0"
"0.4","38","Loxia curvirostra","0","0","1","0"
"0.4","38","Emberiza schoeniclus","0","0","1","0"
"0.4","38","Phoenicopterus roseus","0","0","1","0"
"0.4","38","Phasianus colchicus","0","0","1","0"
"0.4","38","Mareca strepera","0","0","1","0"
"0.4","38","Columba oenas","0","0","1","0"
"0.4","38","Strix aluco","0","0","1","0"
"0.4","38","Ardea alba","0","0","1","0"
"0.4","38","Saxicola rubetra","0","0","1","0"
"0.4","38","Plegadis falcinellus","0","0","1","0"
"0.4","38","Ichthyaetus melanocephalus","0","0","1","0"
"0.4","38","Tringa totanus","0","0","1","0"
"0.4","38","Coracias garrulus","0","0","1","0"
"0.4","38","Regulus regulus","0","0","1","0"
"0.4","38","Cecropis daurica","0","0","1","0"
"0.4","38","Rallus aquaticus","0","0","1","0"
"0.4","38","Athene noctua","0","0","1","0"
"0.4","38","Lanius meridionalis","0","0","1","0"
"0.4","38","Passer hispaniolensis","0","0","1","0"
"0.4","38","Falco naumanni","0","0","1","0"
"0.4","38","Platalea leucorodia","0","0","1","0"
"0.4","38","Psittacula krameri","0","0","1","0"
"0.4","38","Chlidonias niger","0","0","1","0"
"0.4","38","Phylloscopus ibericus","0","0","1","0"
"0.4","38","Podiceps nigricollis","0","0","1","0"
"0.4","38","Thalasseus sandvicensis","0","0","1","0"
"0.4","38","Spatula clypeata","0","0","1","0"
"0.4","38","Otus scops","0","0","1","0"
"0.4","38","Jynx torquilla","0","0","1","0"
"0.4","39","Turdus merula","0","0","0","1"
"0.4","39","Apus apus","0","0","1","0"
"0.4","39","Fringilla coelebs","0","0","0","1"
"0.4","39","Columba palumbus","0","0","1","0"
"0.4","39","Passer domesticus","0","0","1","0"
"0.4","39","Hirundo rustica","0","0","1","0"
"0.4","39","Sylvia atricapilla","0","0","0","1"
"0.4","39","Corvus corone","0","0","1","0"
"0.4","39","Pica pica","0","0","1","0"
"0.4","39","Carduelis carduelis","0","0","1","0"
"0.4","39","Serinus serinus","0","0","1","0"
"0.4","39","Streptopelia decaocto","0","0","0","1"
