"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.97","12","Mareca strepera","0","0","1","0"
"0.97","12","Emberiza schoeniclus","0","0","1","0"
"0.97","12","Phoenicopterus roseus","0","0","1","0"
"0.97","12","Plegadis falcinellus","0","0","1","0"
"0.97","12","Ardea alba","0","0","1","0"
"0.97","12","Tringa totanus","0","0","1","0"
"0.97","12","Strix aluco","0","0","1","0"
"0.97","12","Regulus regulus","0","0","1","0"
"0.97","12","Ichthyaetus melanocephalus","0","0","1","0"
"0.97","12","Columba oenas","0","0","1","0"
"0.97","12","Coracias garrulus","0","0","1","0"
"0.97","12","Passer hispaniolensis","0","0","1","0"
"0.97","12","Cecropis daurica","0","0","1","0"
"0.97","12","Falco naumanni","0","0","1","0"
"0.97","12","Athene noctua","0","0","1","0"
"0.97","12","Rallus aquaticus","0","0","1","0"
"0.97","12","Psittacula krameri","0","0","1","0"
"0.97","12","Lanius meridionalis","0","0","1","0"
"0.97","12","Platalea leucorodia","0","0","1","0"
"0.97","12","Phylloscopus ibericus","0","0","1","0"
"0.97","12","Aegypius monachus","0","0","1","0"
"0.97","12","Otus scops","0","0","1","0"
"0.97","12","Jynx torquilla","0","0","1","0"
"0.97","13","Turdus merula","0","0","0","1"
"0.97","13","Hirundo rustica","0","0","1","0"
"0.97","13","Fringilla coelebs","0","0","1","0"
"0.97","13","Columba palumbus","0","0","1","0"
"0.97","13","Corvus corone","0","0","0","1"
"0.97","13","Sylvia atricapilla","0","0","0","1"
"0.97","13","Parus major","0","0","1","0"
"0.97","13","Passer domesticus","0","0","1","0"
"0.97","13","Pica pica","0","0","1","0"
"0.97","13","Apus apus","0","0","1","0"
"0.97","13","Carduelis carduelis","0","0","1","0"
"0.97","13","Erithacus rubecula","0","0","1","0"
"0.97","13","Serinus serinus","0","0","1","0"
"0.97","13","Luscinia megarhynchos","0","0","0","1"
"0.97","13","Streptopelia decaocto","0","0","0","1"
"0.97","13","Milvus migrans","0","0","1","0"
"0.97","13","Cyanistes caeruleus","0","0","1","0"
"0.97","13","Cuculus canorus","0","0","1","0"
"0.97","13","Phoenicurus ochruros","0","0","1","0"
"0.97","13","Anas platyrhynchos","0","0","1","0"
"0.97","13","Garrulus glandarius","0","0","1","0"
"0.97","13","Delichon urbicum","0","0","1","0"
"0.97","13","Motacilla alba","0","0","1","0"
"0.97","13","Chloris chloris","0","0","1","0"
"0.97","13","Troglodytes troglodytes","0","0","1","0"
"0.97","13","Gyps fulvus","0","0","1","0"
"0.97","13","Falco tinnunculus","0","0","1","0"
"0.97","13","Sturnus vulgaris","0","0","1","0"
"0.97","13","Columba livia","0","0","1","0"
"0.97","13","Buteo buteo","0","0","1","0"
"0.97","13","Emberiza cirlus","0","0","1","0"
"0.97","13","Larus michahellis","0","0","1","0"
"0.97","13","Linaria cannabina","0","0","1","0"
"0.97","13","Phylloscopus bonelli","0","0","1","0"
"0.97","13","Periparus ater","0","0","1","0"
"0.97","13","Ardea cinerea","0","0","1","0"
"0.97","13","Merops apiaster","0","0","1","0"
"0.97","13","Certhia brachydactyla","0","0","1","0"
"0.97","13","Aegithalos caudatus","0","0","1","0"
"0.97","13","Saxicola rubicola","0","0","1","0"
"0.97","13","Corvus corax","0","0","1","0"
"0.97","13","Upupa epops","0","0","1","0"
"0.97","13","Cettia cetti","0","0","1","0"
"0.97","13","Dendrocopos major","0","0","1","0"
"0.97","13","Regulus ignicapilla","0","0","1","0"
"0.97","13","Oriolus oriolus","0","0","1","0"
"0.97","13","Emberiza calandra","0","0","1","0"
"0.97","13","Hippolais polyglotta","0","0","1","0"
"0.97","13","Picus viridis","0","0","1","0"
"0.97","13","Motacilla flava","0","0","1","0"
"0.97","13","Ptyonoprogne rupestris","0","0","1","0"
"0.97","13","Sitta europaea","0","0","1","0"
"0.97","13","Phalacrocorax carbo","0","0","1","0"
"0.97","13","Egretta garzetta","0","0","1","0"
"0.97","13","Turdus viscivorus","0","0","1","0"
"0.97","13","Fulica atra","0","0","1","0"
"0.97","13","Gallinula chloropus","0","0","1","0"
"0.97","13","Phylloscopus collybita","0","0","1","0"
"0.97","13","Curruca melanocephala","0","0","1","0"
"0.97","13","Lullula arborea","0","0","1","0"
"0.97","13","Galerida cristata","0","0","1","0"
"0.97","13","Oenanthe oenanthe","0","0","1","0"
"0.97","13","Circus aeruginosus","0","0","1","0"
"0.97","13","Turdus philomelos","0","0","1","0"
"0.97","13","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.97","13","Milvus milvus","0","0","1","0"
"0.97","13","Lophophanes cristatus","0","0","1","0"
"0.97","13","Curruca communis","0","0","1","0"
"0.97","13","Streptopelia turtur","0","0","1","0"
"0.97","13","Picus sharpei","0","0","1","0"
"0.97","13","Circaetus gallicus","0","0","1","0"
"0.97","13","Cisticola juncidis","0","0","1","0"
"0.97","13","Phoenicurus phoenicurus","0","0","1","0"
"0.97","13","Alauda arvensis","0","0","1","0"
"0.97","13","Corvus monedula","0","0","1","0"
"0.97","13","Petronia petronia","0","0","1","0"
"0.97","13","Ciconia ciconia","0","0","1","0"
"0.97","13","Hieraaetus pennatus","0","0","1","0"
"0.97","13","Sturnus unicolor","0","0","1","0"
"0.97","13","Himantopus himantopus","0","0","1","0"
"0.97","13","Prunella modularis","0","0","1","0"
"0.97","13","Podiceps cristatus","0","0","1","0"
"0.97","13","Curruca iberiae","0","0","1","0"
"0.97","13","Motacilla cinerea","0","0","1","0"
"0.97","13","Actitis hypoleucos","0","0","1","0"
"0.97","13","Anthus trivialis","0","0","1","0"
"0.97","13","Lanius senator","0","0","1","0"
"0.97","13","Bubulcus ibis","0","0","1","0"
"0.97","13","Alectoris rufa","0","0","1","0"
"0.97","13","Carduelis citrinella","0","0","1","0"
"0.97","13","Emberiza cia","0","0","1","0"
"0.97","13","Acrocephalus scirpaceus","0","0","1","0"
"0.97","13","Tachybaptus ruficollis","0","0","1","0"
"0.97","13","Chroicocephalus ridibundus","0","0","1","0"
"0.97","13","Ardea purpurea","0","0","1","0"
"0.97","13","Charadrius dubius","0","0","1","0"
"0.97","13","Saxicola rubetra","0","0","1","0"
"0.97","13","Tadorna tadorna","0","0","1","0"
"0.97","13","Muscicapa striata","0","0","1","0"
"0.97","13","Pernis apivorus","0","0","1","0"
"0.97","13","Passer montanus","0","0","1","0"
"0.97","13","Ficedula hypoleuca","0","0","1","0"
"0.97","13","Acrocephalus arundinaceus","0","0","1","0"
"0.97","13","Phylloscopus trochilus","0","0","1","0"
"0.97","13","Riparia riparia","0","0","1","0"
"0.97","13","Ardea alba","0","0","1","0"
"0.97","13","Lanius collurio","0","0","1","0"
"0.97","13","Netta rufina","0","0","1","0"
"0.97","13","Poecile palustris","0","0","1","0"
"0.97","13","Mareca strepera","0","0","1","0"
"0.97","13","Emberiza citrinella","0","0","1","0"
"0.97","13","Accipiter nisus","0","0","1","0"
"0.97","13","Pyrrhula pyrrhula","0","0","1","0"
"0.97","13","Tringa glareola","0","0","1","0"
"0.97","13","Sterna hirundo","0","0","1","0"
"0.97","13","Curruca undata","0","0","1","0"
"0.97","13","Apus melba","0","0","1","0"
"0.97","13","Recurvirostra avosetta","0","0","1","0"
"0.97","13","Falco subbuteo","0","0","1","0"
"0.97","13","Spatula clypeata","0","0","1","0"
"0.97","13","Plegadis falcinellus","0","0","1","0"
"0.97","13","Phasianus colchicus","0","0","1","0"
"0.97","13","Tringa ochropus","0","0","1","0"
"0.97","13","Alcedo atthis","0","0","1","0"
"0.97","13","Circus pygargus","0","0","1","0"
"0.97","13","Aythya ferina","0","0","1","0"
"0.97","13","Coturnix coturnix","0","0","1","0"
"0.97","13","Sylvia borin","0","0","1","0"
"0.97","13","Melanocorypha calandra","0","0","1","0"
"0.97","13","Tringa totanus","0","0","1","0"
"0.97","13","Jynx torquilla","0","0","1","0"
"0.97","13","Cinclus cinclus","0","0","1","0"
"0.97","13","Aquila chrysaetos","0","0","1","0"
"0.97","13","Tringa nebularia","0","0","1","0"
"0.97","13","Coccothraustes coccothraustes","0","0","1","0"
"0.97","13","Cygnus olor","0","0","1","0"
"0.97","13","Pyrrhocorax graculus","0","0","1","0"
"0.97","13","Vanellus vanellus","0","0","1","0"
"0.97","13","Psittacula krameri","0","0","1","0"
"0.97","13","Regulus regulus","0","0","1","0"
"0.97","13","Anthus spinoletta","0","0","1","0"
"0.97","13","Phoenicopterus roseus","0","0","1","0"
"0.97","13","Podiceps nigricollis","0","0","1","0"
"0.97","13","Loxia curvirostra","0","0","1","0"
"0.97","13","Morus bassanus","0","0","1","0"
"0.97","13","Rallus aquaticus","0","0","1","0"
"0.97","13","Anthus pratensis","0","0","1","0"
"0.97","13","Falco peregrinus","0","0","1","0"
"0.97","13","Emberiza schoeniclus","0","0","1","0"
"0.97","13","Calidris pugnax","0","0","1","0"
"0.97","13","Anas crecca","0","0","1","0"
"0.97","13","Nycticorax nycticorax","0","0","1","0"
"0.97","13","Anthus campestris","0","0","1","0"
"0.97","13","Falco naumanni","0","0","1","0"
"0.97","13","Ichthyaetus melanocephalus","0","0","1","0"
"0.97","13","Passer hispaniolensis","0","0","1","0"
"0.97","13","Burhinus oedicnemus","0","0","1","0"
"0.97","13","Cecropis daurica","0","0","1","0"
"0.97","13","Galerida theklae","0","0","1","0"
"0.97","13","Pandion haliaetus","0","0","1","0"
"0.97","13","Limosa limosa","0","0","1","0"
"0.97","13","Columba oenas","0","0","1","0"
"0.97","13","Aegypius monachus","0","0","1","0"
"0.97","13","Gelochelidon nilotica","0","0","1","0"
"0.97","13","Thalasseus sandvicensis","0","0","1","0"
"0.97","13","Spatula querquedula","0","0","1","0"
"0.97","13","Charadrius hiaticula","0","0","1","0"
"0.97","13","Monticola solitarius","0","0","1","0"
"0.97","13","Dryocopus martius","0","0","1","0"
"0.97","13","Chlidonias hybrida","0","0","1","0"
"0.97","13","Calidris alpina","0","0","1","0"
"0.97","13","Gallinago gallinago","0","0","1","0"
"0.97","13","Spinus spinus","0","0","1","0"
"0.97","13","Sternula albifrons","0","0","1","0"
"0.97","13","Phylloscopus ibericus","0","0","1","0"
"0.97","13","Ardeola ralloides","0","0","1","0"
"0.97","13","Strix aluco","0","0","1","0"
"0.97","13","Platalea leucorodia","0","0","1","0"
"0.97","13","Branta canadensis","0","0","1","0"
"0.97","13","Athene noctua","0","0","1","0"
"0.97","13","Certhia familiaris","0","0","1","0"
"0.97","13","Otus scops","0","0","1","0"
"0.97","14","Turdus merula","0","0","1","0"
"0.97","14","Hirundo rustica","0","0","1","0"
"0.97","14","Fringilla coelebs","0","0","1","0"
"0.97","14","Columba palumbus","0","0","1","0"
"0.97","14","Corvus corone","0","0","1","0"
"0.97","14","Sylvia atricapilla","0","0","1","0"
"0.97","14","Parus major","0","0","1","0"
"0.97","14","Passer domesticus","0","0","1","0"
"0.97","14","Pica pica","0","0","1","0"
"0.97","14","Apus apus","0","0","1","0"
"0.97","14","Carduelis carduelis","0","0","1","0"
"0.97","14","Erithacus rubecula","0","0","1","0"
"0.97","14","Serinus serinus","0","0","1","0"
"0.97","14","Luscinia megarhynchos","0","0","0","1"
"0.97","14","Streptopelia decaocto","0","0","1","0"
"0.97","14","Milvus migrans","0","0","1","0"
"0.97","14","Cyanistes caeruleus","0","0","1","0"
"0.97","14","Cuculus canorus","0","0","1","0"
"0.97","14","Phoenicurus ochruros","0","0","1","0"
"0.97","14","Anas platyrhynchos","0","0","1","0"
"0.97","14","Garrulus glandarius","0","0","1","0"
"0.97","14","Delichon urbicum","0","0","1","0"
"0.97","14","Motacilla alba","0","0","1","0"
"0.97","14","Chloris chloris","0","0","1","0"
"0.97","14","Troglodytes troglodytes","0","0","1","0"
"0.97","14","Gyps fulvus","0","0","1","0"
"0.97","14","Falco tinnunculus","0","0","1","0"
"0.97","14","Sturnus vulgaris","0","0","1","0"
"0.97","14","Columba livia","0","0","1","0"
"0.97","14","Buteo buteo","0","0","1","0"
"0.97","14","Emberiza cirlus","0","0","1","0"
"0.97","14","Larus michahellis","0","0","1","0"
"0.97","14","Linaria cannabina","0","0","1","0"
"0.97","14","Phylloscopus bonelli","0","0","1","0"
"0.97","14","Periparus ater","0","0","1","0"
"0.97","14","Ardea cinerea","0","0","1","0"
"0.97","14","Merops apiaster","0","0","1","0"
"0.97","14","Certhia brachydactyla","0","0","1","0"
"0.97","14","Aegithalos caudatus","0","0","1","0"
"0.97","14","Saxicola rubicola","0","0","1","0"
"0.97","14","Corvus corax","0","0","1","0"
"0.97","14","Upupa epops","0","0","1","0"
"0.97","14","Cettia cetti","0","0","1","0"
"0.97","14","Dendrocopos major","0","0","1","0"
"0.97","14","Regulus ignicapilla","0","0","1","0"
"0.97","14","Oriolus oriolus","0","0","1","0"
"0.97","14","Emberiza calandra","0","0","1","0"
"0.97","14","Hippolais polyglotta","0","0","1","0"
"0.97","14","Picus viridis","0","0","1","0"
"0.97","14","Motacilla flava","0","0","1","0"
"0.97","14","Ptyonoprogne rupestris","0","0","1","0"
"0.97","14","Sitta europaea","0","0","1","0"
"0.97","14","Phalacrocorax carbo","0","0","1","0"
"0.97","14","Egretta garzetta","0","0","1","0"
"0.97","14","Turdus viscivorus","0","0","1","0"
"0.97","14","Fulica atra","0","0","1","0"
"0.97","14","Gallinula chloropus","0","0","1","0"
"0.97","14","Phylloscopus collybita","0","0","1","0"
"0.97","14","Curruca melanocephala","0","0","1","0"
"0.97","14","Lullula arborea","0","0","1","0"
"0.97","14","Galerida cristata","0","0","1","0"
"0.97","14","Oenanthe oenanthe","0","0","1","0"
"0.97","14","Circus aeruginosus","0","0","1","0"
"0.97","14","Turdus philomelos","0","0","1","0"
"0.97","14","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.97","14","Milvus milvus","0","0","1","0"
"0.97","14","Lophophanes cristatus","0","0","1","0"
"0.97","14","Curruca communis","0","0","1","0"
"0.97","14","Streptopelia turtur","0","0","1","0"
"0.97","14","Picus sharpei","0","0","1","0"
"0.97","14","Circaetus gallicus","0","0","1","0"
"0.97","14","Cisticola juncidis","0","0","1","0"
"0.97","14","Phoenicurus phoenicurus","0","0","1","0"
"0.97","14","Alauda arvensis","0","0","1","0"
"0.97","14","Corvus monedula","0","0","1","0"
"0.97","14","Petronia petronia","0","0","1","0"
"0.97","14","Ciconia ciconia","0","0","1","0"
"0.97","14","Hieraaetus pennatus","0","0","1","0"
"0.97","14","Sturnus unicolor","0","0","1","0"
"0.97","14","Himantopus himantopus","0","0","1","0"
"0.97","14","Prunella modularis","0","0","1","0"
"0.97","14","Podiceps cristatus","0","0","1","0"
"0.97","14","Curruca iberiae","0","0","1","0"
"0.97","14","Motacilla cinerea","0","0","1","0"
"0.97","14","Actitis hypoleucos","0","0","1","0"
"0.97","14","Anthus trivialis","0","0","1","0"
"0.97","14","Lanius senator","0","0","1","0"
"0.97","14","Bubulcus ibis","0","0","1","0"
"0.97","14","Alectoris rufa","0","0","1","0"
"0.97","14","Carduelis citrinella","0","0","1","0"
"0.97","14","Emberiza cia","0","0","1","0"
"0.97","14","Acrocephalus scirpaceus","0","0","1","0"
"0.97","14","Tachybaptus ruficollis","0","0","1","0"
"0.97","14","Chroicocephalus ridibundus","0","0","1","0"
"0.97","14","Ardea purpurea","0","0","1","0"
"0.97","14","Charadrius dubius","0","0","1","0"
"0.97","14","Saxicola rubetra","0","0","1","0"
"0.97","14","Tadorna tadorna","0","0","1","0"
"0.97","14","Muscicapa striata","0","0","1","0"
"0.97","14","Pernis apivorus","0","0","1","0"
"0.97","14","Passer montanus","0","0","1","0"
"0.97","14","Ficedula hypoleuca","0","0","1","0"
"0.97","14","Acrocephalus arundinaceus","0","0","1","0"
"0.97","14","Phylloscopus trochilus","0","0","1","0"
"0.97","14","Riparia riparia","0","0","1","0"
"0.97","14","Ardea alba","0","0","1","0"
"0.97","14","Lanius collurio","0","0","1","0"
"0.97","14","Netta rufina","0","0","1","0"
"0.97","14","Poecile palustris","0","0","1","0"
"0.97","14","Mareca strepera","0","0","1","0"
"0.97","14","Emberiza citrinella","0","0","1","0"
"0.97","14","Accipiter nisus","0","0","1","0"
"0.97","14","Pyrrhula pyrrhula","0","0","1","0"
"0.97","14","Tringa glareola","0","0","1","0"
"0.97","14","Sterna hirundo","0","0","1","0"
"0.97","14","Curruca undata","0","0","1","0"
"0.97","14","Apus melba","0","0","1","0"
"0.97","14","Recurvirostra avosetta","0","0","1","0"
"0.97","14","Falco subbuteo","0","0","1","0"
"0.97","14","Spatula clypeata","0","0","1","0"
"0.97","14","Plegadis falcinellus","0","0","1","0"
"0.97","14","Phasianus colchicus","0","0","1","0"
"0.97","14","Tringa ochropus","0","0","1","0"
"0.97","14","Alcedo atthis","0","0","1","0"
"0.97","14","Circus pygargus","0","0","1","0"
"0.97","14","Aythya ferina","0","0","1","0"
"0.97","14","Coturnix coturnix","0","0","1","0"
"0.97","14","Sylvia borin","0","0","1","0"
"0.97","14","Melanocorypha calandra","0","0","1","0"
"0.97","14","Tringa totanus","0","0","1","0"
"0.97","14","Jynx torquilla","0","0","1","0"
"0.97","14","Cinclus cinclus","0","0","1","0"
"0.97","14","Aquila chrysaetos","0","0","1","0"
"0.97","14","Tringa nebularia","0","0","1","0"
"0.97","14","Coccothraustes coccothraustes","0","0","1","0"
"0.97","14","Cygnus olor","0","0","1","0"
"0.97","14","Pyrrhocorax graculus","0","0","1","0"
"0.97","14","Vanellus vanellus","0","0","1","0"
"0.97","14","Psittacula krameri","0","0","1","0"
"0.97","14","Regulus regulus","0","0","1","0"
"0.97","14","Anthus spinoletta","0","0","1","0"
"0.97","14","Phoenicopterus roseus","0","0","1","0"
"0.97","14","Podiceps nigricollis","0","0","1","0"
"0.97","14","Loxia curvirostra","0","0","1","0"
"0.97","14","Morus bassanus","0","0","1","0"
"0.97","14","Rallus aquaticus","0","0","1","0"
"0.97","14","Anthus pratensis","0","0","1","0"
"0.97","14","Falco peregrinus","0","0","1","0"
"0.97","14","Emberiza schoeniclus","0","0","1","0"
"0.97","14","Calidris pugnax","0","0","1","0"
"0.97","14","Anas crecca","0","0","1","0"
"0.97","14","Nycticorax nycticorax","0","0","1","0"
"0.97","14","Anthus campestris","0","0","1","0"
"0.97","14","Falco naumanni","0","0","1","0"
"0.97","14","Ichthyaetus melanocephalus","0","0","1","0"
"0.97","14","Passer hispaniolensis","0","0","1","0"
"0.97","14","Burhinus oedicnemus","0","0","1","0"
"0.97","14","Cecropis daurica","0","0","1","0"
"0.97","14","Galerida theklae","0","0","1","0"
"0.97","14","Pandion haliaetus","0","0","1","0"
"0.97","14","Limosa limosa","0","0","1","0"
"0.97","14","Columba oenas","0","0","1","0"
"0.97","14","Aegypius monachus","0","0","1","0"
"0.97","14","Gelochelidon nilotica","0","0","1","0"
"0.97","14","Thalasseus sandvicensis","0","0","1","0"
"0.97","14","Spatula querquedula","0","0","1","0"
"0.97","14","Charadrius hiaticula","0","0","1","0"
"0.97","14","Monticola solitarius","0","0","1","0"
"0.97","14","Dryocopus martius","0","0","1","0"
"0.97","14","Chlidonias hybrida","0","0","1","0"
"0.97","14","Calidris alpina","0","0","1","0"
"0.97","14","Gallinago gallinago","0","0","1","0"
"0.97","14","Spinus spinus","0","0","1","0"
"0.97","14","Sternula albifrons","0","0","1","0"
"0.97","14","Phylloscopus ibericus","0","0","1","0"
"0.97","14","Ardeola ralloides","0","0","1","0"
"0.97","14","Strix aluco","0","0","1","0"
"0.97","14","Platalea leucorodia","0","0","1","0"
"0.97","14","Branta canadensis","0","0","1","0"
"0.97","14","Athene noctua","0","0","1","0"
"0.97","14","Certhia familiaris","0","0","1","0"
"0.97","14","Otus scops","0","0","0","1"
"0.97","15","Turdus merula","0","0","0","1"
"0.97","15","Hirundo rustica","0","0","1","0"
"0.97","15","Fringilla coelebs","0","0","1","0"
"0.97","15","Columba palumbus","0","0","1","0"
"0.97","15","Corvus corone","0","0","0","1"
"0.97","15","Sylvia atricapilla","1","0","0","0"
"0.97","15","Parus major","0","0","1","0"
"0.97","15","Passer domesticus","0","0","1","0"
"0.97","15","Pica pica","0","0","1","0"
"0.97","15","Apus apus","0","0","1","0"
"0.97","15","Carduelis carduelis","0","0","1","0"
"0.97","15","Erithacus rubecula","0","0","1","0"
"0.97","15","Serinus serinus","0","0","1","0"
"0.97","15","Luscinia megarhynchos","0","0","0","1"
"0.97","15","Streptopelia decaocto","0","0","0","1"
"0.97","15","Milvus migrans","0","0","1","0"
"0.97","15","Cyanistes caeruleus","0","0","1","0"
"0.97","15","Cuculus canorus","0","0","1","0"
"0.97","15","Phoenicurus ochruros","0","0","1","0"
"0.97","15","Anas platyrhynchos","0","0","1","0"
"0.97","15","Garrulus glandarius","0","0","1","0"
"0.97","15","Delichon urbicum","0","0","1","0"
"0.97","15","Motacilla alba","0","0","1","0"
"0.97","15","Chloris chloris","0","0","1","0"
"0.97","15","Troglodytes troglodytes","0","0","1","0"
"0.97","15","Gyps fulvus","0","0","1","0"
"0.97","15","Falco tinnunculus","0","0","1","0"
"0.97","15","Sturnus vulgaris","0","0","1","0"
"0.97","15","Columba livia","0","0","1","0"
"0.97","15","Buteo buteo","0","0","1","0"
"0.97","15","Emberiza cirlus","0","0","1","0"
"0.97","15","Larus michahellis","0","0","1","0"
"0.97","15","Linaria cannabina","0","0","1","0"
"0.97","15","Phylloscopus bonelli","0","0","1","0"
"0.97","15","Periparus ater","0","0","1","0"
"0.97","15","Ardea cinerea","0","0","1","0"
"0.97","15","Merops apiaster","0","0","1","0"
"0.97","15","Certhia brachydactyla","0","0","1","0"
"0.97","15","Aegithalos caudatus","0","0","1","0"
"0.97","15","Saxicola rubicola","0","0","1","0"
"0.97","15","Corvus corax","0","0","1","0"
"0.97","15","Upupa epops","0","0","1","0"
"0.97","15","Cettia cetti","0","0","1","0"
"0.97","15","Dendrocopos major","0","0","1","0"
"0.97","15","Regulus ignicapilla","0","0","1","0"
"0.97","15","Oriolus oriolus","0","0","1","0"
"0.97","15","Emberiza calandra","0","0","1","0"
"0.97","15","Hippolais polyglotta","0","0","1","0"
"0.97","15","Picus viridis","0","0","1","0"
"0.97","15","Motacilla flava","0","0","1","0"
"0.97","15","Ptyonoprogne rupestris","0","0","1","0"
"0.97","15","Sitta europaea","0","0","1","0"
"0.97","15","Phalacrocorax carbo","0","0","1","0"
"0.97","15","Egretta garzetta","0","0","1","0"
"0.97","15","Turdus viscivorus","0","0","1","0"
"0.97","15","Fulica atra","0","0","1","0"
"0.97","15","Gallinula chloropus","0","0","1","0"
"0.97","15","Phylloscopus collybita","0","0","1","0"
"0.97","15","Curruca melanocephala","0","0","1","0"
"0.97","15","Lullula arborea","0","0","1","0"
"0.97","15","Galerida cristata","0","0","1","0"
"0.97","15","Oenanthe oenanthe","0","0","1","0"
"0.97","15","Circus aeruginosus","0","0","1","0"
"0.97","15","Turdus philomelos","0","0","1","0"
"0.97","15","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.97","15","Milvus milvus","0","0","1","0"
"0.97","15","Lophophanes cristatus","0","0","1","0"
"0.97","15","Curruca communis","0","0","1","0"
"0.97","15","Streptopelia turtur","0","0","1","0"
"0.97","15","Picus sharpei","0","0","1","0"
"0.97","15","Circaetus gallicus","0","0","1","0"
"0.97","15","Cisticola juncidis","0","0","1","0"
"0.97","15","Phoenicurus phoenicurus","0","0","1","0"
"0.97","15","Alauda arvensis","0","0","1","0"
"0.97","15","Corvus monedula","0","0","1","0"
"0.97","15","Petronia petronia","0","0","1","0"
"0.97","15","Ciconia ciconia","0","0","1","0"
"0.97","15","Hieraaetus pennatus","0","0","1","0"
"0.97","15","Sturnus unicolor","0","0","1","0"
"0.97","15","Himantopus himantopus","0","0","1","0"
"0.97","15","Prunella modularis","0","0","1","0"
"0.97","15","Podiceps cristatus","0","0","1","0"
"0.97","15","Curruca iberiae","0","0","1","0"
"0.97","15","Motacilla cinerea","0","0","1","0"
"0.97","15","Actitis hypoleucos","0","0","1","0"
"0.97","15","Anthus trivialis","0","0","1","0"
"0.97","15","Lanius senator","0","0","1","0"
"0.97","15","Bubulcus ibis","0","0","1","0"
"0.97","15","Alectoris rufa","0","0","1","0"
"0.97","15","Carduelis citrinella","0","0","1","0"
"0.97","15","Emberiza cia","0","0","1","0"
"0.97","15","Acrocephalus scirpaceus","0","0","1","0"
"0.97","15","Tachybaptus ruficollis","0","0","1","0"
"0.97","15","Chroicocephalus ridibundus","0","0","1","0"
"0.97","15","Ardea purpurea","0","0","1","0"
"0.97","15","Charadrius dubius","0","0","1","0"
"0.97","15","Saxicola rubetra","0","0","1","0"
"0.97","15","Tadorna tadorna","0","0","1","0"
"0.97","15","Muscicapa striata","0","0","1","0"
"0.97","15","Pernis apivorus","0","0","1","0"
"0.97","15","Passer montanus","0","0","1","0"
"0.97","15","Ficedula hypoleuca","0","0","1","0"
"0.97","15","Acrocephalus arundinaceus","0","0","1","0"
"0.97","15","Phylloscopus trochilus","0","0","1","0"
"0.97","15","Riparia riparia","0","0","1","0"
"0.97","15","Ardea alba","0","0","1","0"
"0.97","15","Lanius collurio","0","0","1","0"
"0.97","15","Netta rufina","0","0","1","0"
"0.97","15","Poecile palustris","0","0","1","0"
"0.97","15","Mareca strepera","0","0","1","0"
"0.97","15","Emberiza citrinella","0","0","0","1"
"0.97","15","Accipiter nisus","0","0","1","0"
"0.97","15","Pyrrhula pyrrhula","0","0","1","0"
"0.97","15","Tringa glareola","0","0","1","0"
"0.97","15","Sterna hirundo","0","0","1","0"
"0.97","15","Curruca undata","0","0","1","0"
"0.97","15","Apus melba","0","0","1","0"
"0.97","15","Recurvirostra avosetta","0","0","1","0"
"0.97","15","Falco subbuteo","0","0","1","0"
"0.97","15","Spatula clypeata","0","0","1","0"
"0.97","15","Plegadis falcinellus","0","0","1","0"
"0.97","15","Phasianus colchicus","0","0","1","0"
"0.97","15","Tringa ochropus","0","0","1","0"
"0.97","15","Alcedo atthis","0","0","1","0"
"0.97","15","Circus pygargus","0","0","1","0"
"0.97","15","Aythya ferina","0","0","1","0"
"0.97","15","Coturnix coturnix","0","0","1","0"
"0.97","15","Sylvia borin","0","0","1","0"
"0.97","15","Melanocorypha calandra","0","0","1","0"
"0.97","15","Tringa totanus","0","0","1","0"
"0.97","15","Jynx torquilla","0","0","1","0"
"0.97","15","Cinclus cinclus","0","0","1","0"
"0.97","15","Aquila chrysaetos","0","0","1","0"
"0.97","15","Tringa nebularia","0","0","1","0"
"0.97","15","Coccothraustes coccothraustes","0","0","1","0"
"0.97","15","Cygnus olor","0","0","1","0"
"0.97","15","Pyrrhocorax graculus","0","0","1","0"
"0.97","15","Vanellus vanellus","0","0","1","0"
"0.97","15","Psittacula krameri","0","0","1","0"
"0.97","15","Regulus regulus","0","0","1","0"
"0.97","15","Anthus spinoletta","0","0","1","0"
"0.97","15","Phoenicopterus roseus","0","0","1","0"
"0.97","15","Podiceps nigricollis","0","0","1","0"
"0.97","15","Loxia curvirostra","0","0","1","0"
"0.97","15","Morus bassanus","0","0","1","0"
"0.97","15","Rallus aquaticus","0","0","1","0"
"0.97","15","Anthus pratensis","0","0","1","0"
"0.97","15","Falco peregrinus","0","0","1","0"
"0.97","15","Emberiza schoeniclus","0","0","1","0"
"0.97","15","Calidris pugnax","0","0","1","0"
"0.97","15","Anas crecca","0","0","1","0"
"0.97","15","Nycticorax nycticorax","0","0","1","0"
"0.97","15","Anthus campestris","0","0","1","0"
"0.97","15","Falco naumanni","0","0","1","0"
"0.97","15","Ichthyaetus melanocephalus","0","0","1","0"
"0.97","15","Passer hispaniolensis","0","0","1","0"
"0.97","15","Burhinus oedicnemus","0","0","1","0"
"0.97","15","Cecropis daurica","0","0","1","0"
"0.97","15","Galerida theklae","0","0","1","0"
"0.97","15","Pandion haliaetus","0","0","1","0"
